
20359,1816,3827,
20336,1806,3833,
20330,1805,3772,
20535,1987,3783,
20269,1829,3781,
20357,1922,3812,
20522,1814,3818,
20379,1833,3790,
20441,1841,3845,
20510,1843,3796,
20283,1835,3789,
20350,1805,3828,
20351,1803,3842,
20396,1830,3783,
20335,1836,3782,
20355,1806,3793,
20452,1814,3807,
20572,1833,3793,
20345,1827,3791,
20362,1837,3815,
20509,1831,3819,
20235,1812,3844,
20370,1803,3805,
20291,1839,3786,
20409,1805,3787,
20343,1835,3784,
20274,1816,3776,
20272,1844,3777,
20238,1804,3779,
20416,1813,3794,
20521,1847,3764,
20506,1831,3842,
20394,1821,3797,
20431,1846,3831,
20495,1851,3769,
20461,1812,3834,
20459,1828,3792,
20431,1946,3828,
20550,1861,3805,
20339,1834,3771,
20255,1819,3764,
20333,1833,3792,
20518,1838,3814,
20719,1865,3925,
20769,1835,3859,
20546,1834,3778,
20806,1842,3795,
20654,1826,3827,
20935,1955,3827,
21073,1896,3825,
20598,1829,3790,
20794,1909,3838,
20436,1808,3854,
20611,1856,3843,
20703,1899,3903,
20588,1892,3821,
20540,1803,3790,
28401,1899,3901,
20699,1850,3887,
20594,1838,3856,
20752,1839,3849,
20571,1848,3934,
20417,1835,3870,
20661,1828,4063,
20709,1799,4208,
20818,1879,3806,
20972,1879,3860,
20448,1808,3798,
20584,1842,3793,
20455,1849,3798,
20514,1862,3868,
20541,1835,3784,
20873,1840,4006,
20464,1794,3820,
20628,1832,3861,
21036,1817,3799,
20417,1835,3751,
21489,2176,4030,
20515,1859,3815,
20610,1905,3836,
20580,1810,3789,
20866,1830,3829,
20425,1804,3799,
20678,1851,3840,
21144,1826,3833,
20627,1877,3901,
20447,1865,3816,
20644,1873,3837,
20579,1879,5874,
20753,1846,3911,
20769,1986,3976,
20614,1851,3870,
20858,1825,3917,
20501,1861,3816,
20745,1830,4427,
20548,1818,4267,
20598,1854,4330,
20995,1829,3914,
20759,1854,4001,
20482,1831,3786,
20619,1827,3873,
20687,1955,3841,
20992,1924,3934,
20623,1824,3805,
26264,1860,3926,
20932,1825,3848,
20694,1919,3830,
23864,1827,3904,
20594,1819,3867,
20907,1817,4002,
20677,1859,4085,
20975,1891,3885,
20732,1853,3920,
20773,1783,4034,
21283,1835,3860,
20664,1853,3811,
20925,1833,3891,
20790,1906,3797,
20664,1874,3834,
20938,1799,3901,
20854,1845,3853,
30091,1818,3905,
20924,1837,4077,
20908,1846,3864,
20958,1882,3958,
20953,1800,3827,
20589,1822,3961,
20471,1821,3773,
20878,1822,3862,
20697,1806,3843,
20884,1804,3894,
20584,1792,5397,
20715,1903,3864,
20510,1823,3816,
20363,1792,3773,
25487,1847,3838,
20678,1838,3858,
20940,1871,3856,
20669,1851,3956,
20875,1897,3815,
20582,1838,3824,
20552,1821,3818,
22606,1956,3942,
21377,1806,3779,
20948,1972,3867,
20687,1812,3821,
20530,1899,3854,
20632,1857,3870,
20381,1832,3774,
20516,1887,3784,
20560,1815,3922,
20600,1848,3902,
20579,1848,3830,
20672,1822,3820,
20438,1820,3930,
20622,1853,3787,
20667,1845,3843,
20727,1815,3838,
20773,1886,3883,
20320,1830,3798,
20407,1815,3909,
20667,1869,3873,
20665,1825,3857,
20858,1826,3838,
20689,1854,3887,
20822,1868,3918,
20748,1987,3850,
20705,1886,3806,
20663,1852,3928,
21296,1880,3878,
20617,1829,3813,
20939,1827,3817,
20496,1855,3843,
20897,1856,3891,
20642,1878,3938,
20684,1820,5426,
20789,1839,3804,
22632,1837,3833,
24081,1915,4130,
21301,1852,3921,
20761,1821,3922,
20748,1840,3923,
20703,1935,3836,
20741,1817,3791,
37159,2578,4391,
20644,1818,3823,
20686,1865,3897,
20488,1860,3872,
20651,1843,3953,
20768,1845,3864,
20572,1841,3858,
20573,1818,3962,
20907,1838,3835,
20584,1814,3787,
20488,1813,3867,
26526,3461,10609,
20523,1877,3791,
20595,1866,3856,
20672,1806,3794,
39178,1828,3898,
20359,1820,3759,
20774,1817,3834,
20428,1853,3884,
20351,1819,3759,
20809,1797,3860,
20901,1820,3884,
20953,1827,3862,
20508,1872,3987,
20523,1850,3890,
20749,1847,3879,
20392,1847,3793,
20702,1822,3875,
20625,1809,3823,
20377,1818,3968,
20427,1824,3868,
20472,1877,3838,
20924,1842,3873,
20440,1822,3884,
20724,1875,3891,
20767,1792,3750,
20692,1834,3798,
20467,1867,3829,
20464,1788,3962,
20709,1846,3797,
20726,1816,3827,
20663,1868,3901,
20609,1819,3825,
20498,1813,3899,
23335,1835,3838,
20676,1837,3870,
20695,1861,3874,
20591,1836,3870,
20668,1818,3914,
21177,1936,3917,
20644,1833,3866,
20782,1834,3827,
20810,1808,3953,
20760,1858,3855,
31474,3687,6920,
20768,1819,3876,
21025,1906,3828,
21252,1821,3915,
20813,1824,4001,
20476,1843,3843,
20657,1825,3832,
21681,1797,3834,
20766,1809,3835,
20482,1799,3808,
20615,1836,3889,
20558,1847,3845,
20758,1849,3838,
20875,1777,3820,
20804,1805,3853,
20495,1850,3918,
20826,1976,3827,
20495,1888,3785,
20682,1868,3816,
20627,1834,3828,
20657,1830,3799,
20733,1874,3899,
20827,1844,3867,
20547,1839,3850,
20674,1793,3932,
20653,1992,3795,
20639,1862,3828,
20670,1801,3798,
23525,7934,12562,
20932,1810,4019,
20544,1809,3970,
20663,1911,3958,
20795,1819,3943,
20663,1881,3890,
20852,1830,3983,
20555,1900,3907,
20543,1789,3848,
20759,1844,4096,
20563,1842,3848,
20827,1816,4062,
20725,1890,3792,
20815,1905,3844,
20704,1825,3870,
20810,1801,3914,
20794,1831,3787,
20867,1775,3828,
20681,1855,3907,
20603,1803,4144,
20667,1827,3841,
20632,1913,4000,
20504,1865,3782,
20444,1896,3843,
20602,1872,3883,
20704,1871,3853,
20759,1842,3892,
20860,1858,3846,
20551,1820,3799,
20580,1839,3865,
20631,1802,3880,
20794,1871,3849,
20445,1826,3794,
20846,1823,3881,
20722,1808,3859,
20756,1819,3767,
20387,1823,3762,
20927,1799,3885,
20517,1813,3843,
33273,3402,6323,
20941,1824,3972,
20595,1819,4286,
20854,1843,3865,
20392,1857,3844,
20536,1918,3883,
20520,1836,3891,
20464,1847,3888,
20367,1834,3822,
20415,1769,4021,
20356,1839,3765,
20855,1853,3836,
21012,1910,3815,
20701,1782,3757,
20824,1852,3848,
20475,1847,3818,
20743,1839,3923,
20802,1878,3931,
20684,1836,3833,
20714,1841,3839,
20790,1833,3821,
20640,1828,3794,
20496,1834,3893,
20645,1804,3847,
20722,1808,3941,
20406,1864,3793,
20367,1810,3848,
20392,1828,3859,
20656,1873,3830,
20648,1830,3816,
20557,1814,3834,
20432,1831,3863,
20471,1801,3831,
20750,1851,3844,
20582,1815,3854,
20555,1847,3943,
20593,1836,3855,
20442,1869,3843,
20401,1855,3825,
20441,1831,3801,
20614,1813,3874,
20497,1817,3943,
22240,2225,12078,
20607,1838,3939,
20728,1825,3857,
20529,1866,3886,
20608,1816,3880,
20492,1897,3857,
20777,1870,3829,
20466,1808,3869,
20545,1903,3764,
20689,1911,3785,
20437,1821,3769,
20374,1813,3809,
20456,2089,3954,
20572,1824,3796,
20903,1817,3881,
20740,1866,3965,
20697,1843,3973,
20627,1827,3980,
20828,1877,3817,
20670,1844,3834,
20547,1847,3865,
20379,1861,3819,
20529,1924,3768,
20529,1809,3790,
20864,1846,3828,
20540,1829,3799,
20480,1861,3759,
20269,1796,3786,
20357,1820,3784,
20363,1838,3829,
22892,1891,3887,
20472,1957,3894,
20748,1870,3928,
20891,1933,3888,
20690,2026,3804,
20643,1904,3789,
20813,1815,3912,
20705,1928,3838,
20540,1813,3801,
21986,1873,3928,
20683,1830,3882,
20601,1831,3840,
20844,1875,3860,
20392,1827,3787,
22024,1890,5763,
20847,1857,3919,
20464,1874,3857,
20575,1807,3891,
20710,1827,3848,
20743,1875,3798,
20566,1834,3826,
20777,1820,3825,
20336,1812,3773,
20362,1839,3857,
20420,1826,3808,
20523,1860,3893,
20623,1809,3852,
20500,1906,3869,
20580,1824,3873,
20989,1924,3930,
20735,1844,3835,
20834,1818,3926,
20781,1855,3833,
20633,1843,3823,
20867,1746,3822,
20647,1824,3878,
20549,1947,3876,
20447,1817,3769,
20364,1806,3777,
20328,1806,3785,
20832,1906,3834,
20614,1834,3831,
20555,1832,3858,
20788,1825,3851,
20890,1823,3959,
20949,1876,3913,
20719,1891,3897,
20461,1846,3828,
20763,1817,3894,
20641,1903,3832,
20767,1975,3809,
20745,1812,3803,
20859,1834,3890,
20525,1845,3869,
20562,1832,3868,
20598,1825,3853,
20596,1791,3927,
20775,1894,3885,
20864,1876,3897,
20604,1947,3811,
20722,1822,3821,
20791,1828,3955,
20723,2047,4092,
20744,1884,3933,
20631,1884,3892,
20720,1834,3781,
20770,1851,3832,
21009,1834,3849,
20765,1827,3846,
20443,1789,3921,
20516,1861,3893,
21317,1842,4585,
20482,1818,3895,
20677,1853,3884,
20675,1817,3807,
20483,1833,3807,
20892,1921,3870,
20782,1867,3808,
20520,1845,3838,
20405,1826,3799,
20577,1847,3885,
20538,1841,3850,
20595,1811,5365,
20862,1872,3835,
20856,1923,3825,
20781,1870,3879,
20374,1815,3918,
20653,1869,3830,
20785,1911,3836,
20669,1925,3882,
20747,1946,3806,
20830,1817,3815,
20832,1839,3922,
20412,1804,3879,
20610,1911,3792,
20472,1819,3870,
20665,1828,3943,
20565,1833,3831,
20709,1849,3792,
20554,1953,3878,
20692,1825,3856,
20697,1832,3830,
20826,1827,3999,
20632,1817,3803,
20578,1822,3810,
20667,1865,3856,
20584,1799,3864,
20440,1809,3833,
20358,1778,3808,
20599,1825,3806,
20494,1830,3811,
20377,1854,3792,
20712,1807,3804,
20620,1841,3791,
20687,1831,3829,
20794,1833,3875,
20396,1805,3778,
20425,1830,3762,
20390,1823,3804,
20434,1820,3875,
20433,1807,3779,
20499,1812,3803,
20342,1835,3789,
20323,1808,3779,
20405,1836,3769,
20548,1837,3806,
20475,1837,3853,
20457,1828,3817,
20544,1879,3797,
21641,1874,3783,
20396,1942,3843,
20436,1818,3801,
20323,1829,3805,
20448,1846,3775,
20462,1846,3793,
20352,1813,3849,
20529,1856,3874,
20318,1824,3781,
20398,1786,3818,
20657,1815,3800,
20614,1848,3836,
20518,1862,3768,
20338,1828,3858,
20381,1820,3783,
20450,1796,3797,
20446,1821,3837,
20588,1837,3847,
20367,1816,3810,
20375,1829,3785,
20608,1818,3792,
20442,1834,3781,
20567,1828,3800,
20418,1815,3778,
20312,1814,3885,
20357,1811,3867,
20488,1826,3773,
20459,1814,3771,
20406,1816,3796,
20470,1867,3883,
20539,1828,3885,
20654,1811,3779,
20457,1822,3897,
20348,1877,3839,
20402,1818,3770,
20691,1856,3828,
20655,1854,3812,
20417,1805,3776,
20379,1790,3764,
20579,1940,3773,
20658,1823,3891,
20383,1836,3811,
20436,1829,3747,
20445,1812,3852,
20612,1833,3893,
20577,1820,3823,
20542,1904,3768,
20528,1849,3857,
20299,1798,3763,
20421,1867,3846,
20371,1820,3811,
20680,1808,3783,
20414,1795,3778,
20307,1819,3740,
20400,1862,3789,
20309,1834,3739,
20654,1862,3901,
20415,1822,3767,
20502,1811,3792,
20523,1833,3881,
20553,1838,3801,
20357,1815,3784,
20413,1830,3848,
20334,1817,3786,
20273,1840,3870,
20466,1820,3817,
20496,1837,3805,
20455,1865,3788,
20415,1828,3791,
20404,1802,3834,
20489,1825,3835,
20425,1809,3782,
20535,1851,3858,
20367,1849,3744,
20541,1838,3878,
20454,1833,3777,
20637,1827,3806,
20337,1850,3844,
20465,1858,3819,
20439,1948,3791,
20537,1816,3796,
20519,1875,3849,
20487,1856,3813,
20533,1834,3808,
20442,1807,3917,
20593,1814,3858,
20817,1848,3820,
20555,1843,3798,
20375,1801,3820,
20315,1795,3814,
20863,1866,3856,
20887,1849,3841,
20536,1906,3812,
20367,1797,3782,
20296,1832,3782,
